"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
395047,"Saginaw, MI",214,,,,,,,,43383.6003333642,42572.6919159181,44567.7840540791,43126.1690897305,,45095.5181035281,,,38022.594684693,,40461.755718122,40957.3108621169,,44188.0729697194,41568.7100657468,43003.8892490045,42231.5955181035,41266.2283544773,41633.0678766552,43023.1965922771,41858.3202148347,43615.2884526345,43454.3939253635,43628.1600148162,44406.889526808,45256.4126307991,44220.2518751736,45739.0962126123,47039.1239929623,46324.7522918789,47200.0185202334,47856.4681914992,49484.7208074822,49793.6382998426,50359.9870358367,51479.8129456431,51750.1157514585,52863.5058801741,52657.5608852672,54440.2722474303,53976.8960088897,54478.8869339754,55778.9147143254,56017.0386146865,56538.3368830447,57761.1352903047,58250.2546532086,58990.3694786554,59222.0575979257,59061.1630706547,59640.3833688305,60296.8330400963,61596.8608204463,61500.3241040837,63521.159366608,63456.8015556996,64100.3796647838,64357.8109084174,66301.4167978516,67511.3436429299,67897.4905083804,69500,69800,69900,70900,72400,73900,75300,76800,78700,80200,81300,82700,84500,85200,85900,87000,88700,90600,92500,93900,94900,95300,96200,97100,97500,98000,99400,101900,103900,106000,107800,109400,111000,112900,114600,115400,115800,116700,116500,115800,114900,113900,113800,112300,111500,109700,106500,102400,99400,97300,93700,90500,87700,84200,83400,85100,85600,85400,85100,83700,82000,80400,80400,79300,77600,77300,76100,77000,79300,81500,82800,84000,85100,86400,87400,87600,87100,86600,87300,87800,89900,90800,91300,94200,96400,100400,102400,102900,106900,110300,113900,115400
394763,"Lake Charles, LA",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37972.6433938933,41610.653476648,40675.5826120042,39803.823837154,39039.2085988776,41552.2115476077,45010.0256824883,41586.3026728812,42988.9089698469,41503.5099400742,41250.2615808998,42584.6856273186,43436.9637591553,42594.4259488253,42199.9429278037,42954.8178445734,42511.6332160183,42901.2460762865,43544.1072957291,44001.9024065443,45039.2466470085,44688.595072767,45769.7707600114,45584.704651384,46636.6593741082,47586.3407210121,47946.7326167602,48701.6075335299,49047.388947018,50104.2138304956,51214.6104822601,51200,51200,51400,52000,52600,53300,54000,54700,55400,56000,56800,58000,59600,60500,60700,61000,62000,63100,64100,65000,65700,66400,67100,67900,68600,69600,70400,71000,71500,72500,73700,74600,75300,76200,77300,78800,81100,83600,86000,88800,90600,91600,93300,95200,97000,98700,100300,101200,101900,101700,100900,100400,99600,98700,97300,97000,97300,99100,99200,100600,101600,100800,100800,96100,93800,94200,95700,98100,99500,99900,102500,106000,109400,111000,114400,118700,122300,126700,129100,133000,134000,136100,126000,122700,123200,124100,134500,141500,147800,152300,155400,152200
394726,"Johnson City, TN",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48259.6209075244,50086.1573808156,51275.1292360712,49833.4290637565,51010.9132682366,52257.3233773693,52860.4250430787,53296.9557725445,54583.5726593912,54394.0264215968,56065.4796094199,54089.6036760483,57438.2538770821,58707.6392877656,59253.3026995979,60045.9506031017,60000,60300,62100,64800,67300,68900,69900,70900,72000,73700,75400,76600,77500,77800,77000,76200,76400,77000,77100,77400,78100,78900,79800,80600,80900,81100,81900,83500,84500,85300,86900,87700,88300,89500,91400,93500,96300,99200,101300,103100,104800,107100,109000,110800,112700,113500,113700,113500,112800,112300,112300,112300,112600,112700,111500,110500,110600,111900,112300,112900,111700,109100,107400,108200,109400,110000,111600,111200,112300,112100,111100,110800,110100,111500,113000,113200,113200,114600,116700,118600,118100,118400,119300,121200,124400,126500,128000,129000,132700,134900,137100,138800
394565,"Elkhart, IN",217,,,,,,,,,,,,,,,,,,,,,,37039.8716860081,37034.3334276819,38147.5233512596,38668.1196339277,39332.7106330786,38634.8900839702,39969.6103405982,39465.6288329088,42362.1379375413,43192.8766864799,44062.3832437022,43940.5415605246,43059.9584866497,42982.4228700821,42345.5231625625,44660.515142938,43237.1827530899,42949.1933201245,44261.7605434475,43696.8581941693,45441.4095669403,46526.9081988867,46045.0797245023,47036.4279649024,46704.1324653269,46371.8369657515,46593.3672988018,46842.5889234833,47390.8764977828,47468.4121143504,48210.5387300689,48553.9107462968,48958.2036041136,49728.0215114633,50104.6230776488,50580.913293707,50553.2220020757,51212.2747429003,52192.5464666478,52115.0108500802,52829.4461741674,53582.6493065383,54485.3854137183,55382.5832625719,56091.4803283329,57553.5805264648,57980.0264175866,58700,61500,64400,67100,69100,70400,70800,70900,71100,72600,75500,78500,80700,81800,82700,83400,84200,84800,86700,92800,101500,106800,108600,108700,108100,107900,108300,108800,109600,111800,114500,116000,117000,118600,120600,122000,122600,124100,126100,128300,130800,133200,133800,132800,132800,132900,132500,132200,133100,133400,129200,123000,117700,113200,114100,115200,114800,112700,112300,117500,118800,118900,117300,114800,117300,120200,121800,121200,118400,116500,114200,114700,115600,115000,117000,117500,116400,117800,118100,117500,120500,125300,129800,133600,136100,137600,139400,140700,143800,147700,152100,155100
395247,"Yuma, AZ",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60842.5156626506,58502.6891566265,59893.9373493976,61713.8024096385,61390.5831325301,61004.1253012048,61966.756626506,62795.8843373494,59626.9301204819,64067.6819277108,64116.8674698795,66119.421686747,64868.7036144578,65332.4530120482,65859.4409638554,67454.4578313253,67791.7301204819,67257.7156626506,67342.0337349398,69358.6409638554,68775.4409638554,68873.8120481928,69892.6554216867,67728.4915662651,70265.0602409639,72098.978313253,71803.865060241,74319.3542168675,72900,75500,77200,79000,81600,84500,87900,89200,86700,82000,79000,78700,79600,80400,80600,81100,82100,82200,81500,81600,83000,84000,84600,85200,86300,87300,88000,88800,90100,90800,91200,92600,94000,96200,102300,111600,122400,139900,158200,166900,171600,176100,178300,178000,177200,176400,173000,168000,162400,157000,151400,145500,140000,137100,132300,132600,131100,123500,118600,115100,114100,108100,103900,102600,103300,105000,106900,107200,110900,113100,115200,117500,117100,118700,120800,122200,121500,122400,123700,123300,123200,127700,129400,130800,132000,135100,138200,140700,139600,141900,144600,145100
395011,"Racine, WI",219,,,,,,,,,,,,,,,,,67021.9475085584,61193.9520730316,62178.9653860784,62066.0992772917,60321.8048687714,62712.5142639787,63379.4503613541,62497.0426017497,62989.5492582731,64354.2031190567,65267.3925446938,63954.0414606314,66067.7158615443,67329.7641688855,66231.8847470521,66478.1380753138,67001.4263978699,68909.8896918981,70828.6135412704,70233.5013313047,71690.5001901864,72275.3518448079,72295.8729554964,72552.3868391023,75558.7295549639,77303.0239634842,77426.1506276151,79149.9239254469,80524.8383415748,80555.6200076075,82823.2027386839,82597.4705211107,83551.7021681248,85501.2076835299,86311.7915557246,87450.713198935,88456.2476226702,89646.4720426018,91052.1681247623,91226.5975656143,92201.3503233168,93453.1380753138,94530.4963864587,95813.0658044884,98070.3879802206,100214.844047166,102133.567896539,101538.455686573,102605.553442374,105160.431723089,106391.698364397,106227.529478889,107900,108100,108100,109200,111900,114300,116400,119900,124400,126200,124600,124100,126400,127400,127100,129600,134600,137600,138000,139000,141200,141000,138400,139300,146300,154300,160700,172100,181800,183600,176000,163700,155600,156000,180300,190400,174300,173200,179200,188400,200800,207000,202800,200300,202500,201700,197900,197300,199500,198300,193000,189100,187700,186100,183600,182000,182700,181200,179200,175200,170500,163900,162200,162500,163900,165400,164200,164600,166800,168300,168500,169100,168600,170100,170600,172400,172600,176700,179500,179800,182200,182000,183700,187000,192300,198400,202400,206700,209200,215400,225200,228500
394346,"Athens, GA",220,,,,,,,,,,,,,,,,,,,,,,,,,,,53766.2721893491,54499.1546914624,54923.0769230769,54959.0025359256,56525.3592561285,56000.8453085376,56237.954353339,57574.3871513102,56848.6897717667,57646.2383770076,59126.3736263736,60182.5866441251,58616.2299239222,59859.2561284869,59701.1834319527,60606.5088757396,61950.1267962806,63703.2967032967,62453.0853761623,62956.043956044,62517.7514792899,62208.7912087912,64155.9594251902,63265.0042265427,64543.956043956,64256.5511411665,64587.0667793745,65844.4632290786,66232.4598478445,66289.9408284024,66606.0862214708,67331.7836010144,67770.0760777684,68352.0710059172,69458.5798816568,70141.1665257819,70177.0921386306,71247.6754015215,71851.2256973795,73590.0253592561,74897.7176669484,75918.0050718512,76500,76200,77000,78200,80600,83600,85400,87100,89800,91700,92900,94100,96100,98000,99200,100400,103000,105800,107900,109400,111300,112600,112900,113200,115500,118700,122400,127700,135200,139600,140100,137600,133000,131100,136400,144600,144000,144100,145600,146800,147400,148000,149200,149400,151100,152400,151700,150500,152000,151400,148800,145900,144900,143000,140700,139800,140500,139600,137100,133300,127900,124400,122700,120700,119300,121400,123800,126500,129700,130700,130800,131300,132300,133600,134900,137700,137800,139100,139700,141000,144000,146900,150200,152400,156400,160200,163200,165100,170300,172500,176500,181500
395162,"Torrington, CT",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148100,148400,148400,149400,151600,152600,152900,153700,155300,156900,158100,159400,160800,162300,164800,168300,172100,175900,179800,183600,188300,194500,201300,207900,214200,219600,224600,232000,240600,248900,258300,265500,271400,278500,285300,294100,303200,310800,318200,325200,327900,327400,326600,323100,322000,324700,323900,319600,311000,303200,294700,287800,279400,270200,263100,263400,263300,261400,256400,252300,255200,255100,256700,248000,239800,238400,233200,228300,229700,230200,238300,243900,242400,239400,239000,241100,240500,241700,236100,237900,241700,243900,243500,247300,245700,245300,253100,258600,266000,268500,271500,268300
395118,"St. Cloud, MN",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394681,"Hilton Head Island, SC",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400,141300,146900,152900,157000,157700,156100,155500,157200,160000,167600,180200,194100,206100,212600,213700,212500,210000,205500,203300,207000,209700,209900,210300,211000,211500,212500,213200,212800,214600,219800,225300,230400,237000,243100,250800,260000,272500,287900,302200,314300,327800,337100,338900,336000,325300,317400,313400,309300,304000,293000,282100,272700,262500,254900,249800,248900,245800,242800,237000,229600,227700,226000,225100,225200,225100,227900,230800,231100,230500,228600,230200,230900,232100,235100,238400,243500,250600,257900,263700,270700,275400,276700,277900,276900,279000,282500,282000,289100,294500,296200,300600
753869,"Bloomington, IL",224,,,,,,,,,,,,,,,,,,,,,,,,,62061.0651797731,59939.3193616612,61307.2870601807,61726.0526821765,63624.456835224,64341.0113439723,65383.2724476062,66341.780426841,67049.0290328783,68621.7265910402,68389.0790232648,69152.1630455682,68872.9859642377,70510.8248413767,68277.4081907326,71562.3918477216,70213.0359546241,70752.7783118631,71627.5331666987,72455.7585079792,73246.7602384157,72595.3470486445,74363.4685637377,73777.1966929437,74968.3522399539,75526.7064026149,75926.8602191886,76327.0140357623,77332.0515285522,78327.783118631,79183.9261680446,80077.2928283022,80505.364353009,81556.931359354,82999.3462795616,84581.3497404345,86600.7306287252,88769.0059603922,91430.4941357431,91812.0361468948,93059.0271101711,94240.8767544703,95860.1038261873,96120.6691020958,96800,96800,97700,99200,100400,100600,1e+05,99300,99200,100400,102000,104000,106000,107900,109800,111800,113500,115000,115700,115700,115600,116200,117400,119000,120300,121300,121800,122900,124600,126100,127100,127400,127900,128800,130100,131600,132800,133900,135300,136100,136700,137500,138000,138800,139800,140000,140300,141000,141400,141900,141500,141100,140700,140400,139800,139400,139500,139500,138500,137400,135000,132700,132200,132400,133100,133500,134000,134200,135800,137200,138600,138600,138700,138000,138200,138700,138300,139500,140000,140800,140800,140000,139000,138100,137800,137700,137900,140100,140700,142600,143800,142400
394680,"Hilo, HI",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122700,125300,126100,125500,124200,122800,122600,123200,124300,124800,124900,124600,123800,123000,122800,123600,125400,126500,127700,130100,132900,134800,136100,137000,138000,138600,140500,144600,149800,156900,166000,177100,191900,211300,233700,256500,280000,305900,327100,344100,354400,362700,370100,369900,365300,358500,351300,347300,342000,330500,315100,299900,285700,271000,261200,259600,260500,257400,255800,249400,242300,239900,235200,227700,227900,230100,231200,236300,240100,244200,253500,262800,265700,272300,277300,283000,285700,287100,290900,296800,300300,306100,313900,320300,327900,331700,329500,332100,343800,353600,355500,349200
394960,"Panama City, FL",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61019.7882891474,62928.7621590692,61461.4724394431,62082.8247186725,60690.3967194354,59185.6761396147,61206.9425901202,57591.1214953271,59986.696547778,59836.9731069998,60944.9265687583,58384.6557314515,61790.8640091551,60757.7722677856,62389.7577722678,62569.4259012016,60585.5903108907,60795.2031279802,62299.9237078009,61693.5437726492,62756.5802021743,62996.1377074194,63370.4463093649,66507.1523936678,65721.1043295823,65810.9383940492,66761.6822429907,66252.6225443448,68887.7551020408,70085.5426282663,70325.1001335113,69793.5819187488,72189.1569711997,71979.5441541102,72211.6154873164,74861.7203890902,74809.3171848179,77661.5487316422,78814.4192256342,78500,80900,82400,84000,85700,85800,86400,87600,87900,88000,89300,90900,91700,91900,92700,95000,98900,101600,103000,104200,105400,106300,108200,110100,111600,112600,115100,120000,123300,128100,134900,141600,150700,165000,180900,196200,212800,231900,245500,250700,250900,245700,237100,229600,226600,224600,220400,214700,206900,197500,188600,180500,173100,165500,159300,156500,155100,151800,146900,143300,139500,134800,134100,134500,134300,135200,136800,139800,140100,141900,143400,142000,143300,145900,148200,149300,152100,152600,153300,155200,158700,165200,170900,175900,179500,183800,186100,188100,195000,199800,203700,208100
394748,"Kingston, NY",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82294.3348602412,85065.1584556418,89689.0249602692,94566.3737496494,98630.8310741329,106628.634196504,103787.884453585,109548.05085538,107791.15639899,107546.414882677,103167.289894363,106051.74347948,110527.016920632,112231.466766383,108000.934841544,104539.590539404,106226.558848275,105911.891184444,104120.033654296,103193.512199682,104915.443582313,104705.665139759,106742.26418622,104041.366738338,105745.816584089,105920.631952884,101926.100775918,102756.473777695,101095.727774142,102223.28690287,100545.059362438,92372.4408712723,94312.8914648967,90440.7310460877,87407.6843974946,90265.9156772927,92206.3662709171,93071.7023464523,93500,91700,90100,89400,89200,88900,89600,91300,92000,91300,90700,90800,90300,89800,91200,93900,97900,101100,103600,106100,109200,113700,119700,126700,134100,140400,145700,150900,161800,176400,185800,192600,196000,201800,212400,224200,234800,243000,249400,253100,252900,251100,249100,249200,250000,249700,247200,242800,236700,230400,226300,223300,221200,219500,214900,209500,208700,210300,210600,208400,202800,193600,188800,182700,178100,175700,177100,177300,181600,183200,179300,190000,193300,194000,196600,191300,183700,183600,181300,183200,184800,186300,189400,192400,197400,201700,206100,206500,214300,219000,226200,228400
394519,"Daphne, AL",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91200,93100,94500,95500,96100,97200,100600,105200,107700,106900,106400,108300,111800,116500,122000,127500,132800,136000,135500,133100,130700,129300,131100,136700,143500,148000,147700,144300,139100,135500,135700,138700,144300,152300,160400,166400,171300,178800,188800,199100,208800,218100,222400,221600,220100,216200,211000,207800,205100,199500,193800,188800,184000,178300,171400,166800,165700,163600,162900,157300,153500,152000,151300,155900,157500,158700,158300,160100,159400,159800,164200,165900,166700,169300,171100,172900,174800,176900,181300,183700,184400,184900,186300,188100,186100,184700,183700,181100,197000,206900,208300,213600
394623,"Gainesville, GA",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71225.6764321702,71120.2089942153,73765.6838962493,70276.4694905766,74925.8257137526,76209.0128755365,76165.0681097219,77210.9535361075,75251.01698078,78037.1151334204,77650.4011942527,76542.9930957268,79373.0360141818,77606.4564284381,77852.5471169994,77061.5413323381,77878.9139764881,78520.5075573801,78450.1959320769,76094.7564844187,78098.6378055607,80260.720283635,81447.228960627,81412.0731479754,81816.3649934689,82616.1597312932,84400.3172233626,83785.0905019593,84857.3427878335,86957.9025937675,85780.1828699384,87116.1037506998,87889.5316290353,89374.864713566,91044.7658145176,93452.9389811532,94200,95100,95900,96100,95600,95500,97000,98900,100200,101200,103100,106000,109800,113800,116600,117900,118600,119800,121800,124900,128000,129800,130800,131900,133200,134400,135200,135800,136300,137000,138000,139200,141100,143200,145400,147600,150000,152400,155200,157800,160300,162100,163200,164200,164400,164100,164500,163800,160900,157000,154300,150800,147100,142500,138300,135200,133800,133900,133300,129500,123900,119400,112600,113100,115400,115800,119100,118300,120400,123600,124200,127700,130800,135700,139600,141400,142700,143500,146700,149600,151300,154900,158500,162000,165100,168100,171900,174500,179500,183000,188700,193300
